year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
1995,1995206N15133,UNNAMED,,WP,single,PHL,21.3,41.4,1043234,10898056291,0,0,0,0
1995,1995210N26273,DEAN,MR199507B066,NA,single,USA,21.2,41.1,3453763,8.32E+11,0,0,0,0
1995,1995212N22287,ERIN,MR199508B003,NA,multi,BHS,41.3,80.3,355414,11349248773,19220,1367843285,0,0
1995,1995212N22287,ERIN,MR199508B003,NA,multi,USA,40.4,78.5,14551524,2.87E+12,2437403,4.55E+11,0,0
1995,1995215N12145,HELEN,MR199508B029,WP,multi,CHN,44,85.5,60827036,1.48E+12,10049787,2.81E+11,0,0
1995,1995215N12145,HELEN,MR199508B029,WP,multi,HKG,37.4,72.6,8148473,1.23E+12,7869578,1.17E+12,0,0
1995,1995215N12145,HELEN,MR199508B029,WP,multi,PHL,30.2,58.7,41701,228934667,0,0,0,0
1995,1995218N20265,UNNAMED,,NA,single,MEX,18.6,36.2,277491,3451651099,0,0,0,0
1995,1995220N14329,FELIX,MR199508B019,NA,multi,CAN,17.7,34.4,0,5214,0,0,0,0
1995,1995220N14329,FELIX,MR199508B019,NA,multi,GBR,35.8,69.7,27315,3677910279,304,25359334,0,0
1995,1995220N15256,FLOSSIE,,EP,single,MEX,26.1,50.8,202467,2323494881,0,0,0,0
1995,1995222N24265,GABRIELLE,MR199508B097,NA,single,MEX,26.8,52,803371,12403152782,0,0,0,0
1995,1995225N12124,IRVING,MR199508B054,WP,multi,CHN,37.8,73.6,26598503,5.98E+11,2167448,47274000711,0,0
1995,1995225N12124,IRVING,MR199508B054,WP,multi,VNM,19,37,94091,1522547868,0,0,0,0
1995,1995229N12144,JANIS,MR199508B061,WP,multi,CHN,34.8,67.7,66760192,1.58E+12,2143396,38593390349,0,0
1995,1995229N12144,JANIS,MR199508B061,WP,multi,JPN,35.7,69.3,3509117,5.03E+11,265366,49113763724,0,0
1995,1995229N12144,JANIS,MR199508B061,WP,multi,KOR,37.2,72.4,30703094,4.35E+12,366691,1.21E+11,0,0
1995,1995229N12144,JANIS,MR199508B061,WP,multi,PRK,20.1,39.1,650718,1396320161,0,0,0,0
1995,1995233N16115,LOIS,MR199508B079,WP,multi,CHN,40.9,79.5,8043798,1.80E+11,2781593,63011579207,0,0
1995,1995233N16115,LOIS,MR199508B079,WP,multi,LAO,41.1,79.8,2755725,20336521327,163906,1808786417,0,0
1995,1995233N16115,LOIS,MR199508B079,WP,multi,THA,31.2,60.7,3504702,24598940525,0,0,0,0
1995,1995233N16115,LOIS,MR199508B079,WP,multi,VNM,45.4,88.2,26841067,1.53E+11,6540524,37667325444,0,0
1995,1995233N23130,UNNAMED,,WP,single,JPN,17.5,34.1,0,19445,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,AIA,21.6,42,17965,0,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,ANT,19.9,38.8,29079,0,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,ATG,28.4,55.2,93005,0,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,BRB,18.1,35.2,2877,51595927,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,FRA,39.3,76.5,1265777,1.35E+11,62510,6088438313,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,GBR,27.7,53.8,856819,1.11E+11,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,GLP,24,46.6,451364,0,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,KNA,21.5,41.9,43069,0,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,LCA,20.8,40.5,181776,1841187540,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,MSR,23.4,45.5,6201,0,0,0,0,0
1995,1995235N13311,IRIS,MR199508B098,NA,multi,MTQ,22.1,42.9,397471,0,0,0,0,0
1995,1995236N10134,KENT,MR199508B084,WP,multi,CHN,61.3,119.1,106143562,2.53E+12,56697912,1.38E+12,6463832,1.96E+11
1995,1995236N10134,KENT,MR199508B084,WP,multi,HKG,40.3,78.4,8148473,1.23E+12,4191057,6.27E+11,0,0
1995,1995236N10134,KENT,MR199508B084,WP,multi,PHL,69.7,135.5,110778,1112325737,196,7315041,0,0
1995,1995236N10134,KENT,MR199508B084,WP,multi,TWN,29.8,57.9,3389184,5.98E+11,0,0,0,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,AIA,55.8,108.4,17965,0,17965,0,17965,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,ANT,50.8,98.7,29079,0,29079,0,14600,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,ATG,58.8,114.4,93005,0,93005,0,14716,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,CAN,56.8,110.5,406303,44877929294,316844,31704699387,157517,14869621233
1995,1995240N11337,LUIS,MR199509B010,NA,multi,DMA,18.7,36.3,3117,0,0,0,0,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,GLP,53.1,103.2,453978,0,23230,0,22062,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,KNA,39.8,77.3,43069,0,36156,0,0,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,MSR,34.8,67.7,6201,0,0,0,0,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,PRI,21,40.8,10220,39557655,0,0,0,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,SPM,25.2,49,5153,0,0,0,0,0
1995,1995240N11337,LUIS,MR199509B010,NA,multi,VIR,26.7,51.8,54680,0,0,0,0,0
1995,1995244N08139,NINA,MR199509B002,WP,multi,CHN,35.2,68.5,40049380,9.17E+11,1364581,29927074058,0,0
1995,1995244N08139,NINA,MR199509B002,WP,multi,PHL,28.5,55.4,10246237,71024123352,0,0,0,0
1995,1995244N08139,NINA,MR199509B002,WP,multi,VNM,21,40.8,378853,3234324427,0,0,0,0
1995,1995244N16256,HENRIETTE,,EP,single,MEX,45.5,88.5,454720,5949444393,204698,2224931730,0,0
1995,1995255N14104,UNNAMED,,WP,single,IND,29.3,57,61382286,2.82E+11,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,AIA,27.9,54.2,17965,0,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,ANT,29.3,56.9,29079,0,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,ATG,34.7,67.5,93005,0,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,BRB,26.9,52.2,275978,4430200898,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,DMA,35.5,69,66839,0,14790,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,GLP,41.1,79.9,453978,0,430738,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,KNA,40.2,78.1,43069,0,28470,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,LCA,26.2,51,181776,1841187540,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,MSR,42.5,82.6,6201,0,6201,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,MTQ,31.5,61.3,413065,0,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,PRI,49,95.2,3687579,2.29E+11,1644869,1.02E+11,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,VCT,18.8,36.6,4335,77198834,0,0,0,0
1995,1995256N12309,MARILYN,MR199509B027,NA,multi,VIR,52.5,102,54680,0,54680,0,0,0
1995,1995256N15253,ISMAEL,MR199509B034,EP,single,MEX,38.5,74.9,3172695,57335849434,477006,9763465464,0,0
1995,1995258N14115,RYAN,MR199509B044,WP,multi,JPN,71.9,139.7,32925979,4.44E+12,13408418,1.88E+12,3487354,4.80E+11
1995,1995258N14115,RYAN,MR199509B044,WP,multi,TWN,63.5,123.5,6233577,1.31E+12,134043,56193987101,23319,8584541105
1995,1995262N04161,UNNAMED,,WP,single,PHL,26,50.6,9702370,83769130894,0,0,0,0
1995,1995264N06174,SIBYL,MR199509B062,WP,multi,CHN,41.2,80.2,29500820,6.62E+11,2124876,55558922164,0,0
1995,1995264N06174,SIBYL,MR199509B062,WP,multi,PHL,59.6,115.8,61035355,5.65E+11,48139955,4.27E+11,13281544,1.37E+11
1995,1995271N19273,OPAL,MR199509B008,NA,multi,CAN,23.6,45.8,304275,53239923807,0,0,0,0
1995,1995271N19273,OPAL,MR199509B008,NA,multi,MEX,27.9,54.3,2083418,27781560282,0,0,0,0
1995,1995271N19273,OPAL,MR199509B008,NA,multi,USA,64.6,125.6,26732479,5.51E+12,5147280,1.12E+12,510870,1.12E+11
1995,1995277N07141,UNNAMED,MR199510B028,WP,multi,CHN,47.9,93,37837452,8.54E+11,5676840,1.25E+11,0,0
1995,1995277N07141,UNNAMED,MR199510B028,WP,multi,VNM,29.6,57.5,1855084,14433845059,0,0,0,0
1995,1995281N14278,ROXANNE,MR199510B022,NA,multi,BLZ,17.6,34.2,18833,123331362,0,0,0,0
1995,1995281N14278,ROXANNE,MR199510B022,NA,multi,MEX,53.1,103.3,3907323,55089329577,714689,13525083610,10543,179915438
1995,1995292N08150,YVETTE,MR199510B036,WP,multi,KHM,44.9,87.2,4526700,23114084494,320331,2709603737,0,0
1995,1995292N08150,YVETTE,MR199510B036,WP,multi,LAO,32.7,63.5,450798,3361929055,0,0,0,0
1995,1995292N08150,YVETTE,MR199510B036,WP,multi,PHL,30.2,58.8,37622895,3.23E+11,0,0,0,0
1995,1995292N08150,YVETTE,MR199510B036,WP,multi,THA,26.3,51.1,3100754,28328522853,0,0,0,0
1995,1995292N08150,YVETTE,MR199510B036,WP,multi,VNM,46.4,90.2,8489572,68881296852,3347684,26397472801,0,0
1995,1995293N05177,ANGELA,MR199510B004,WP,multi,CHN,35.6,69.2,3026885,69273358900,263858,3955893727,0,0
1995,1995293N05177,ANGELA,MR199510B004,WP,multi,PHL,79.5,154.6,50638714,4.61E+11,39673129,3.38E+11,33308402,2.68E+11
1995,1995294N05163,ZACK,MR199510B044,WP,multi,KHM,39.5,76.7,178737,1700538550,1407,40605483,0,0
1995,1995294N05163,ZACK,MR199510B044,WP,multi,LAO,45.1,87.7,1358300,9899193004,142026,1533317298,0,0
1995,1995294N05163,ZACK,MR199510B044,WP,multi,PHL,58.8,114.3,21540074,2.03E+11,12901148,1.13E+11,3007430,30276467301
1995,1995294N05163,ZACK,MR199510B044,WP,multi,THA,27.2,52.8,3278141,20293064233,0,0,0,0
1995,1995294N05163,ZACK,MR199510B044,WP,multi,VNM,58.3,113.4,8520882,57041892723,3234427,22217753065,1217295,6908620392
1995,1995310N09096,UNNAMED,MR199511B023,NI,single,IND,47.9,93.1,43550770,2.13E+11,12653718,57171002648,0,0
1995,1995323N05097,UNNAMED,MR199511B049,NI,multi,BGD,59,114.6,10115327,32033051408,2683708,9273040636,310652,1086280690
1995,1995323N05097,UNNAMED,MR199511B049,NI,multi,IND,37.5,72.8,330194,4245715046,26463,430542905,0,0
1995,1995323N05097,UNNAMED,MR199511B049,NI,multi,MMR,58.9,114.4,6861109,20353923525,885493,3505442364,158634,580406026
1995,1995340S10116,FRANK,MR199512B011,SI,single,AUS,47.1,91.5,25812,1567475678,7775,438988682,0,0
1995,1995348S16135,GERTIE,,SI,single,AUS,52,101.1,21392,886467065,710,88319904,0,0
1996,1996001S08075,BONITA,MR199601B030,SI,multi,MDG,68,132.1,5651146,1978362026,2622715,910980996,1198192,401862944
1996,1996001S08075,BONITA,MR199601B030,SI,multi,MOZ,45.8,89.1,5795882,1813344028,1659092,450688212,0,0
1996,1996001S08075,BONITA,MR199601B030,SI,multi,MWI,19.9,38.7,189768,18261773,0,0,0,0
1996,1996002S15133,BARRY,MR199601B014,SI,single,AUS,51.2,99.6,15545,2441736358,3090,466688693,14,3254191
1996,1996021S16152,CELESTE,MR199601B057,SP,single,AUS,38,73.9,370449,33680259241,8510,988211118,0,0
1996,1996026S14143,JACOB,,SP,single,AUS,35.4,68.8,13463,780788756,8,908939,0,0
1996,1996042S13139,DENNIS,,SP,single,AUS,31.4,61,7864,701282031,0,0,0,0
1996,1996043S07053,DOLORESSE,,SI,multi,COM,48.5,94.3,817901,1327473052,491882,829563652,0,0
1996,1996043S07053,DOLORESSE,,SI,multi,MDG,34.5,67.1,635851,252666146,895,666180,0,0
1996,1996043S07053,DOLORESSE,,SI,multi,MOZ,21.3,41.4,46753,17938109,0,0,0,0
1996,1996043S07053,DOLORESSE,,SI,multi,MYT,18.7,36.4,38,0,0,0,0,0
1996,1996043S07053,DOLORESSE,,SI,multi,TZA,19.2,37.3,28428,26810011,0,0,0,0
1996,1996049S10068,EDWIGE,MR199602B053,SI,multi,MDG,52.2,101.5,7006598,2006171513,1189892,384245495,226116,61533649
1996,1996058N06137,UNNAMED,,WP,single,PHL,25.5,49.6,9063762,82830925002,0,0,0,0
1996,1996064S12155,UNNAMED,,SP,multi,NCL,26,50.6,22660,1498011353,0,0,0,0
1996,1996064S12155,UNNAMED,,SP,multi,VUT,20.4,39.7,7329,24000204,0,0,0,0
1996,1996066S17129,KIRSTY,,SI,single,AUS,59.7,116,39941,2043551416,3260,439558230,878,140600853
1996,1996067S16138,ETHEL,MR199603B054,SP,single,AUS,42.6,82.8,30072,3899788334,2385,395716920,0,0
1996,1996069S21166,ZAKA,,SP,single,NCL,23.2,45.1,19764,1345819991,0,0,0,0
1996,1996079S12170,BETI,MR199603B002,SP,multi,NCL,62.9,122.2,269641,16893050073,236447,14801629275,201762,11771664452
1996,1996079S12170,BETI,MR199603B002,SP,multi,VUT,41.1,80,202339,751003401,58810,262039235,0,0
1996,1996090N04150,UNNAMED,,WP,multi,PHL,31.4,61.1,9955318,92373003096,0,0,0,0
1996,1996093S16074,HANSELLA,,SI,single,MUS,52.2,101.4,26749,1151254654,0,0,0,0
1996,1996095S09133,OLIVIA,MR199604B001,SI,single,AUS,75.3,146.3,35856,2339911465,26950,1604773288,4604,347516862
1996,1996103S12129,UNNAMED,,SI,single,AUS,24.1,46.9,233,10908647,0,0,0,0
1996,1996122N08092,UNNAMED,,NI,multi,BGD,31,60.2,2935431,10354020868,0,0,0,0
1996,1996122N08092,UNNAMED,,NI,multi,IND,21.6,42,59044,915910627,0,0,0,0
1996,1996122N08092,UNNAMED,,NI,multi,MMR,31.1,60.5,4456101,12945489773,0,0,0,0
1996,1996137N13111,UNNAMED,,WP,multi,PHL,40,77.8,1195702,6049919249,0,0,0,0
1996,1996137N13111,UNNAMED,,WP,multi,TWN,19.6,38.2,5163,1752524452,0,0,0,0
1996,1996161N17063,UNNAMED,,NI,single,OMN,24.4,47.3,21936,1600836468,0,0,0,0
1996,1996163N08088,UNNAMED,MR199606B060,NI,single,IND,27.6,53.7,21317433,1.03E+11,0,0,0,0
1996,1996167N16072,UNNAMED,MR199606B061,NI,single,IND,39.1,75.9,35471036,2.11E+11,4244071,28659265970,0,0
1996,1996172N13261,ALMA,MR199606B027,EP,single,MEX,43.1,83.7,3532216,60763830864,292780,4457482898,0,0
1996,1996179N13266,BORIS,MR199606B028,EP,single,MEX,42.5,82.7,10265093,1.69E+11,528843,11056246231,0,0
1996,1996184N09271,CRISTINA,MR199607B006,EP,single,MEX,32.8,63.7,2339376,32591588434,0,0,0,0
1996,1996186N19156,UNNAMED,MR199607B014,WP,multi,JPN,35.3,68.5,8051,1219343369,0,0,0,0
1996,1996186N19156,UNNAMED,MR199607B014,WP,multi,RUS,19.5,38,10,29982,0,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,AIA,42.4,82.5,17965,0,17965,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,ANT,36.6,71.2,29079,0,29079,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,ATG,39.3,76.4,93005,0,2017,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,BHS,33.4,64.9,31336,2002832473,49,2682951,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,CAN,36.2,70.4,1541640,2.06E+11,299591,38070234550,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,GLP,38.5,74.8,378594,0,23230,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,KNA,29.7,57.7,43069,0,0,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,MSR,24.7,47.9,6201,0,0,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,PRI,33.5,65.2,3564989,2.21E+11,0,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,SPM,27.2,53,5153,0,0,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,TCA,30.8,59.8,5166,0,0,0,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,USA,39.4,76.7,38129940,6.90E+12,4397640,8.60E+11,0,0
1996,1996187N10326,BERTHA,MR199607B080,NA,multi,VIR,36.1,70.3,54680,0,0,0,0,0
1996,1996192N19152,UNNAMED,MR199607B051,WP,multi,JPN,62.5,121.5,34577947,4.31E+12,5456778,7.30E+11,954820,1.24E+11
1996,1996201N07137,GLORIA,MR199607B079,WP,multi,CHN,46.9,91.1,37552673,8.02E+11,14348464,2.86E+11,0,0
1996,1996201N07137,GLORIA,MR199607B079,WP,multi,PHL,52.9,102.8,2497979,20409878141,37999,374325836,188,6958540
1996,1996201N07137,GLORIA,MR199607B079,WP,multi,TWN,58.1,112.9,14709035,3.24E+12,10960137,2.28E+12,1795660,4.92E+11
1996,1996202N17115,FRANKIE,,WP,multi,CHN,38.7,75.2,8900916,2.04E+11,579965,13185725713,0,0
1996,1996202N17115,FRANKIE,,WP,multi,LAO,35.2,68.5,650860,6405775365,59721,669083800,0,0
1996,1996202N17115,FRANKIE,,WP,multi,VNM,52.1,101.3,36909588,2.24E+11,20055742,1.13E+11,589449,3378894613
1996,1996203N12152,HERB,MR199607B073,WP,multi,CHN,59.1,114.9,44848636,1.00E+12,12643559,2.77E+11,4475664,77922239048
1996,1996203N12152,HERB,MR199607B073,WP,multi,JPN,71.3,138.7,87488,10942259916,87488,10942259916,43016,5960212260
1996,1996203N12152,HERB,MR199607B073,WP,multi,TWN,66,128.4,15902364,3.26E+12,10254924,2.04E+12,6669932,1.21E+12
1996,1996207N12297,CESAR,MR199607B061,NA,multi,ABW,22.5,43.7,104599,0,0,0,0,0
1996,1996207N12297,CESAR,MR199607B061,NA,multi,ANT,19.9,38.6,7146,0,0,0,0,0
1996,1996207N12297,CESAR,MR199607B061,NA,multi,COL,35.4,68.9,2170,137961852,0,0,0,0
1996,1996207N12297,CESAR,MR199607B061,NA,multi,HND,32.9,63.9,3253770,22849598713,0,0,0,0
1996,1996207N12297,CESAR,MR199607B061,NA,multi,NIC,39.1,76.1,5709240,21650623140,859118,3908235056,0,0
1996,1996207N12297,CESAR,MR199607B061,NA,multi,SLV,25,48.6,1050257,14314942156,0,0,0,0
1996,1996210N05156,KIRK,MR199608B016,WP,single,JPN,59.6,115.9,69317942,8.67E+12,28552589,3.65E+12,3947793,5.58E+11
1996,1996211N13270,DOUGLAS,,EP,multi,GTM,26.7,52,2873841,20134551141,0,0,0,0
1996,1996211N13270,DOUGLAS,,EP,multi,MEX,23.2,45.1,523569,7422393846,0,0,0,0
1996,1996211N13270,DOUGLAS,,EP,multi,SLV,26.1,50.8,3281523,32969810193,0,0,0,0
1996,1996225N23108,MARTY,,WP,multi,CHN,17.6,34.2,2092,150022321,0,0,0,0
1996,1996225N23108,MARTY,,WP,multi,LAO,17.7,34.4,3819,76398138,0,0,0,0
1996,1996225N23108,MARTY,,WP,multi,VNM,29.7,57.7,30325275,1.75E+11,0,0,0,0
1996,1996227N08156,NIKI,MR199608B053,WP,multi,CHN,58.7,114.1,6082845,1.46E+11,2771323,61563163140,1294968,27673004871
1996,1996227N08156,NIKI,MR199608B053,WP,multi,LAO,29.4,57.2,368913,3622545646,0,0,0,0
1996,1996227N08156,NIKI,MR199608B053,WP,multi,PHL,45,87.5,13226857,1.02E+11,7578213,42922770766,0,0
1996,1996227N08156,NIKI,MR199608B053,WP,multi,VNM,48.5,94.2,36671760,2.18E+11,17700876,98100750787,0,0
1996,1996232N17280,DOLLY,MR199608B022,NA,single,MEX,36.4,70.8,8050012,1.42E+11,341755,4428157187,0,0
1996,1996233N12340,EDOUARD,MR199609B054,NA,multi,USA,21.2,41.1,10756,2124783062,0,0,0,0
1996,1996237N14339,FRAN,MR199607B078,NA,multi,CAN,19.4,37.7,687450,1.12E+11,0,0,0,0
1996,1996237N14339,FRAN,MR199607B078,NA,multi,USA,55.3,107.6,12605121,2.75E+12,3305759,7.61E+11,277805,46946326591
1996,1996246N08148,SALLY,MR199609B013,WP,multi,CHN,71.1,138.3,48917938,1.19E+12,18953166,4.51E+11,9149188,2.09E+11
1996,1996246N08148,SALLY,MR199609B013,WP,multi,HKG,21.9,42.5,6654727,1.07E+12,0,0,0,0
1996,1996246N08148,SALLY,MR199609B013,WP,multi,PHL,77.4,150.4,9041438,54379441117,1533620,9431779059,20106,176357944
1996,1996246N08148,SALLY,MR199609B013,WP,multi,VNM,52.6,102.2,15912602,1.12E+11,2411397,24913334581,92081,753827957
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,ATG,24.2,46.9,90988,0,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,BHS,22.2,43.2,331,61264747,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,CAN,40.8,79.4,1021677,1.39E+11,18846,4155972164,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,DMA,19.7,38.4,59451,0,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,DOM,33.1,64.4,8639508,1.39E+11,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,GLP,25.2,48.9,430747,0,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,KNA,22.9,44.6,43069,0,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,MSR,26,50.6,6201,0,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,PRI,35.4,68.8,3695950,2.29E+11,856827,55559656695,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,TCA,37.3,72.5,5166,0,0,0,0,0
1996,1996248N15319,HORTENSE,MR199609B004,NA,multi,VIR,23.5,45.6,54680,0,0,0,0,0
1996,1996250N08148,UNNAMED,,WP,multi,CHN,17.6,34.2,483,15713440,0,0,0,0
1996,1996250N08148,UNNAMED,,WP,multi,PHL,28,54.4,3768575,43033217760,0,0,0,0
1996,1996250N08148,UNNAMED,,WP,multi,VNM,22.9,44.4,3931033,19873349719,0,0,0,0
1996,1996254N13138,VIOLET,MR199609B055,WP,multi,JPN,54.7,106.3,16899641,1.98E+12,8194,1220940667,912,108210144
1996,1996254N13138,VIOLET,MR199609B055,WP,multi,RUS,21.1,41,149,433108,0,0,0,0
1996,1996254N14258,FAUSTO,MR199609B053,EP,single,MEX,39.8,77.3,2066324,39602027780,679649,7950881234,0,0
1996,1996255N16123,UNNAMED,,WP,single,PHL,30,58.2,7417569,82420225451,0,0,0,0
1996,1996260N19107,WILLIE,MR199609B036,WP,multi,CHN,39.9,77.6,19945873,4.49E+11,4543423,1.01E+11,0,0
1996,1996260N19107,WILLIE,MR199609B036,WP,multi,LAO,36.7,71.3,660748,6853544475,6570,165499499,0,0
1996,1996260N19107,WILLIE,MR199609B036,WP,multi,THA,26.3,51,1135043,8719575943,0,0,0,0
1996,1996260N19107,WILLIE,MR199609B036,WP,multi,VNM,39.6,76.9,21473244,1.26E+11,4042726,21658994669,0,0
1996,1996268N15140,ZANE,MR199609B006,WP,single,JPN,58.2,113,1305061,1.16E+11,179231,20835372655,40841,4305729172
1996,1996274N13261,HERNAN,MR199609B057,EP,single,MEX,41.1,79.8,5626772,1.13E+11,819969,12464372353,0,0
1996,1996279N23264,JOSEPHINE,MR199610B025,NA,multi,CAN,44.8,87.1,1778639,2.37E+11,412172,70119597914,0,0
1996,1996279N23264,JOSEPHINE,MR199610B025,NA,multi,ISL,20.1,39,790,350779628,0,0,0,0
1996,1996279N23264,JOSEPHINE,MR199610B025,NA,multi,USA,46.7,90.7,12579219,2.69E+12,2249717,5.02E+11,0,0
1996,1996282N11162,BETH,MR199610B004,WP,multi,PHL,53.4,103.8,12391829,93380449634,9116730,55059862417,683121,5103904762
1996,1996282N11162,BETH,MR199610B004,WP,multi,VNM,20.4,39.7,2405130,16105491690,0,0,0,0
1996,1996283N12133,BETH,,WP,single,PHL,32.3,62.7,11761443,83823186287,0,0,0,0
1996,1996286N17274,KYLE,,NA,single,BLZ,18.6,36.2,11063,65247604,0,0,0,0
1996,1996288N09092,UNNAMED,MR199610B039,NI,single,IND,22.6,43.9,1371790,7303463834,0,0,0,0
1996,1996289N13280,LILI,MR199610B033,NA,multi,BHS,56.5,109.9,25411,1884616762,9706,614095434,2074,152638438
1996,1996289N13280,LILI,MR199610B033,NA,multi,CUB,47.6,92.5,7027412,62511595860,2179316,21533141738,0,0
1996,1996289N13280,LILI,MR199610B033,NA,multi,GBR,49,95.2,22504075,3.58E+12,4510956,7.50E+11,0,0
1996,1996289N13280,LILI,MR199610B033,NA,multi,IMN,46.8,91,81725,9567338051,80488,9314503679,0,0
1996,1996289N13280,LILI,MR199610B033,NA,multi,IRL,48.9,95.1,4369382,4.62E+11,2177674,2.16E+11,0,0
1996,1996296N09093,UNNAMED,MR199610B009,NI,multi,BGD,33,64.1,60274528,2.23E+11,93,6605152,0,0
1996,1996296N09093,UNNAMED,MR199610B009,NI,multi,IND,32.8,63.8,8712765,52261330114,0,0,0,0
1996,1996303N07155,ERNIE,MR199611B027,WP,single,PHL,38.2,74.3,23180176,2.27E+11,1039574,11324288961,0,0
1996,1996305N11121,UNNAMED,,WP,multi,KHM,29.4,57.1,18195,267579102,0,0,0,0
1996,1996305N11121,UNNAMED,,WP,multi,LAO,33.4,64.9,1141719,8261069773,368,16145561,0,0
1996,1996305N11121,UNNAMED,,WP,multi,THA,27,52.4,5096673,32064353008,0,0,0,0
1996,1996305N11121,UNNAMED,,WP,multi,VNM,36.5,71,6483254,44330351422,453785,3367356110,0,0
1996,1996306N15097,UNNAMED,MR199611B006,NI,single,IND,65.7,127.7,58496968,3.17E+11,20523210,1.12E+11,9664642,46249427843
1996,1996312N14125,ERNIE,,WP,multi,PHL,29.4,57.1,9878122,67816965981,0,0,0,0
1996,1996312N14125,ERNIE,,WP,multi,VNM,23.4,45.4,15598712,1.39E+11,0,0,0,0
1996,1996324S04164,CYRIL,,SP,multi,SLB,27.8,54.1,324285,2633110868,0,0,0,0
1996,1996332N09092,UNNAMED,MR199612B006,NI,single,IND,32.1,62.4,33914511,1.54E+11,0,0,0,0
1996,1996346S09129,NICHOLAS,,SI,single,AUS,32.4,62.9,8993,928795467,0,0,0,0
1996,1996354S05170,FERGUS,MR199612B031,SP,multi,NZL,51.6,100.4,657253,1.09E+11,88145,14394471209,4279,1142336573
1996,1996354S05170,FERGUS,MR199612B031,SP,multi,SLB,43,83.6,274827,2273840900,3623,33992940,0,0
1996,1996354S05170,FERGUS,MR199612B031,SP,multi,VUT,60.2,117.1,197894,811797587,50419,168588316,45695,143816215
1996,1996356N08110,GREG,MR199612B008,WP,multi,BRN,20.6,40.1,298874,10906969989,0,0,0,0
1996,1996356N08110,GREG,MR199612B008,WP,multi,IDN,18.1,35.2,25,0,0,0,0,0
